guid,origin,destination,cost,revenue,shipping_date,delivery_date
6D429123-5373-E180-FFC4-14797D395CC2,Hà Nội,Hamburg,335733,164789,"Dec 22, 2024","Jun 27, 2025"
FBD7872B-5442-C14B-7B25-1262A97B1AAE,Hunan,Wolfsburg,607348,766809,"Jul 6, 2025","Sep 2, 2025"
2C595263-4547-671E-EE2E-01CFD4774A6E,Thủ Dầu Một,Ceuta,988372,155379,"Jan 18, 2026","Sep 20, 2025"
F7802FA8-EEBD-D765-EC3D-DBB6431E25C1,Trà Vinh,Norderstedt,721973,508046,"Aug 21, 2026","Aug 30, 2025"
E48A658B-AAEB-5318-7A07-45CC59D9801B,Liaoning,Gruitrode,649147,807174,"Mar 2, 2026","Aug 16, 2026"
332CB761-E434-D41B-3E1F-F135DD94A256,Jiangsu,Gallodoro,155729,777375,"Nov 27, 2025","Mar 29, 2026"
16337941-511D-891C-7853-7762E810D422,Hainan,Veldwezelt,366763,755605,"Aug 17, 2025","Jul 7, 2025"
8D6707EB-9B32-D24D-E117-F73D563C9566,Bắc Kạn,Palma de Mallorca,912082,776511,"Jul 17, 2025","Jan 6, 2026"
1F2A84C0-0C98-59D8-184C-65D17B21F154,Ningxia,Chemnitz,761540,276795,"Aug 28, 2025","Oct 23, 2025"
0388B70E-8468-2749-1C12-1CD27898B918,Chongqing,Serramonacesca,499438,427046,"Sep 1, 2025","May 25, 2026"
99FABA1A-C036-4895-E980-4B29DEFC9B78,Liaoning,Bexbach,389585,657107,"Feb 1, 2025","Jan 27, 2026"
BD6A1657-45CE-2365-6CAE-248D73C287E8,Shanghai,Konstanz,546559,976922,"Feb 23, 2026","Nov 1, 2024"
22D642B8-E937-16EA-4815-521B8A643DC1,Macau,Bilbo,5659,601855,"May 21, 2025","Jun 18, 2026"
ABBBB1E9-4B8E-93EA-37CE-19147BF048F5,Phan Thiết,Hennigsdorf,30376,905570,"Dec 26, 2025","Oct 22, 2025"
9823B585-1BE0-35C8-4484-A21B42DECD62,Nậm Nhùn,Trier,755989,809898,"Apr 24, 2026","Jan 20, 2025"
C63FD9A5-3175-ADE5-878D-D8D9D550B97B,Ong,Purmerend,165397,944901,"Aug 5, 2025","Aug 14, 2026"
9AB78BEB-7B05-CA5B-A87C-2FE161421B2F,Vinh,Coevorden,769656,774739,"Aug 12, 2025","Dec 23, 2025"
E9DD5BD7-9AFE-42E8-AC38-91946C896E06,Inner Mongolia,Cuceglio,283801,649467,"Mar 8, 2025","Apr 17, 2026"
8CA77626-D4E8-8655-2C33-3892A2E2669A,Zhejiang,Badajoz,429097,17750,"Apr 2, 2025","Dec 20, 2024"
D5E3DDCD-57A9-2F58-978D-4A4D6791E366,Quảng Ngãi,Hamburg,747920,10005,"Oct 14, 2025","Sep 19, 2025"
DDA1762E-8291-CC0B-7C41-4DBC74B4864C,Hebei,Bad Oldesloe,119021,222328,"Nov 14, 2024","Apr 10, 2026"
FE9976E1-6BAA-47BB-7B91-634A0D94D5E4,Guangxi,Workum,304411,682649,"Jan 1, 2026","Jul 31, 2026"
B4EEE867-4A3F-8B7A-35B0-985E7CE6A992,Thiên Tôn,Völklingen,871193,495638,"Feb 3, 2025","Sep 28, 2025"
43B69D31-0314-F832-5254-3AD9CC1309BF,Heilongjiang,Cartagena,849313,763091,"May 31, 2026","Apr 20, 2026"
E8A2A380-B559-C039-9A9A-CC499AC12618,Tam Kỳ,Lanklaar,59334,561116,"Dec 14, 2024","Jun 2, 2026"
544B31CE-2DEF-8D79-3CF4-FAFDC8F0E6C3,Đồng Xoài,Bremen,675286,33853,"Dec 18, 2025","Dec 4, 2025"
D3DC504F-493B-558A-75D5-499C06111166,Vương,Coevorden,238268,549192,"Jun 9, 2026","Nov 26, 2024"
E4832B2D-5528-6707-483D-A614A31A1CDC,Lạng Sơn,Lehrte,883690,885742,"Oct 21, 2025","Sep 23, 2025"
75B53C1B-DC97-BFA1-FAC6-CD6BDAB1ECE3,Cao Lãnh,Melle,428086,867586,"Aug 29, 2025","Aug 23, 2025"
2493B572-47DA-A713-8086-5319C3F207C9,Kỳ Sơn,Palma de Mallorca,962547,812430,"Mar 25, 2026","Mar 11, 2025"
313693C9-CDD2-C620-DD53-6BF5517C9AB1,Cần Thơ,Jaén,814206,308664,"Jan 29, 2026","Jan 11, 2026"
EF4A7BE3-A41B-5670-DD81-257CED2A423A,Tianjin,Königs Wusterhausen,890122,256492,"Aug 7, 2026","Feb 4, 2026"
5C4E7717-2DAD-B613-E452-65CCBD92677D,Kinh Môn,Gifhorn,164606,666015,"Apr 15, 2025","May 31, 2026"
858204A5-E346-E0D2-1EB2-90188EB79397,Tuy Hòa,Amersfoort,274297,131799,"Sep 8, 2025","Sep 25, 2024"
C9E37D12-A9E3-A275-EC9D-DE5DA4E10A28,Gansu,Blieskastel,892964,583873,"Aug 21, 2026","Feb 4, 2026"
5344C39F-34D1-DB92-8F8D-BC1A41E4DA5B,Shaanxi,Alacant,250786,949997,"Jul 3, 2026","Aug 22, 2025"
E22261B4-D85C-DB0A-E0EA-40418DA8A772,Nghĩa Lộ,Villa Santo Stefano,973967,3117,"Sep 7, 2024","Nov 25, 2025"
5A1E9E52-72C8-6DEE-C277-5C3F93A56278,Inner Mongolia,Grimma,591987,189703,"Oct 17, 2025","Dec 19, 2025"
6DCDBE1D-A5AA-496D-40BD-714745CA47DC,Guangdong,Melilla,647522,452368,"Aug 24, 2025","Dec 23, 2025"
445C3285-34B1-CC4A-EC88-71E082093A63,Inner Mongolia,Hof,695091,955321,"Apr 17, 2026","Sep 3, 2024"
4AA2682E-86CC-8DD3-495A-3E3F83148E45,Bình Mỹ,Husum,177619,410060,"Dec 11, 2024","Jun 28, 2026"
36DDC1DB-13D7-85D9-E694-52F524ACAB75,Phố Mới,Waalwijk,387108,372641,"Mar 20, 2026","May 7, 2026"
53C5E2AF-FADA-1627-4A65-46CEC4D7DF5E,Shanxi,Esslingen,164723,541753,"Nov 24, 2025","Dec 10, 2024"
44CAC9E9-AE4B-3394-2CCB-11AD9B68284E,Zhejiang,Eisleben,570114,67738,"Mar 13, 2025","Oct 9, 2024"
9961C7C5-ECFA-2A96-6441-7FA763616DD9,Tây Ninh,Heidelberg,159255,990939,"Apr 28, 2026","Nov 15, 2025"
81CC4BAD-BD33-3136-A569-67E765CC1D73,Rạch Giá,Lugo,203150,240533,"Jan 4, 2026","Mar 15, 2025"
1375AC9D-6EDA-9D95-81E0-C5EB0B2B0E58,Macau,Giurdignano,981984,559608,"Jun 22, 2025","Oct 16, 2025"
031FC511-E6C6-CC4C-8C5F-0C51CC62C0A4,Vinh,Hulst,487160,285486,"Jun 6, 2026","Jul 14, 2026"
B7ACD454-A104-76C8-CCFF-25F141A641B1,Thanh Hóa,Mezzana,530715,425733,"Aug 1, 2025","Feb 22, 2025"
96318DAD-4C39-8AE1-6969-D637E581C84A,Rạch Giá,Paupisi,884706,484303,"Oct 21, 2024","Jul 8, 2026"
74617C47-16B4-8D47-1AA5-91565A4F523D,Macau,Melilla,331344,810828,"Dec 18, 2025","May 19, 2025"
4AE5294C-C4C8-60A9-4B52-EBB728625805,Heilongjiang,Heusden,695496,156016,"Dec 24, 2024","Mar 13, 2026"
C04235E3-EE17-132C-17D5-4447FE7B5327,Cà Mau,Massarosa,328724,721866,"May 11, 2025","Nov 5, 2024"
1B0A6981-A50D-919E-4708-62457B79A717,Thái Nguyên,Siracusa,234862,294978,"Sep 3, 2024","Aug 30, 2024"
F8BB1134-EEBF-99C6-E6C8-09D8CEE96D6D,Thanh Hóa,Spresiano,757686,819286,"Feb 23, 2026","Dec 25, 2024"
F93F5E3A-B869-E43E-B37A-03C743C1B91A,Macau,Hoogeveen,108656,453949,"Oct 11, 2024","Aug 15, 2026"
714E45D8-678D-4422-C1D8-E3E50FB572EE,Shanghai,Rotterdam,385675,740590,"Sep 17, 2025","Oct 22, 2025"
7683B13C-E2A3-3A0D-068C-AE5CC6E5585C,Bo,Poggio Berni,797624,356070,"Feb 11, 2026","Nov 17, 2025"
5AC5DB9C-3443-9A6D-211D-598ED452D2A4,Kẻ Sặt,Almere,233638,634920,"Jan 16, 2025","Dec 11, 2024"
A535C638-2DCE-961E-63E4-14A9A86DF8DB,Tianjin,Enkhuizen,574218,321224,"Nov 26, 2025","Apr 19, 2026"
C6917DE1-5A79-E72D-34DF-47282FE38E41,Bình Mỹ,Roio del Sangro,852640,861897,"Oct 22, 2024","Nov 28, 2025"
6F8326D2-9082-1738-0A52-B5DE2EB18D61,Xinjiang,Ourense,397102,636381,"Mar 26, 2025","Nov 24, 2025"
D49D9B29-2B39-5C42-1C11-C9B618438217,Vĩnh Long,Oldenzaal,927293,292498,"May 6, 2025","May 11, 2025"
9895B031-D143-8DA7-3568-1DA52E83159C,Phát Diệm,San Zenone degli Ezzelini,723846,54919,"Sep 18, 2024","Dec 24, 2025"
DAB01377-9EE6-B220-F74E-B5B568CBA6EE,Phan Rang–Tháp Chàm,Delitzsch,160547,51614,"Oct 12, 2025","Jun 17, 2026"
77F2CA65-95B4-5521-556A-A85227101A77,Nghĩa Lộ,Assen,696428,61766,"Apr 5, 2025","Aug 20, 2026"
2FD2033D-E62D-ABC1-3A79-107B45EAD334,Tuy Hòa,Pizzoferrato,130972,41103,"Oct 20, 2025","Feb 17, 2025"
B7A9827D-36A2-9839-B691-8158F8738D59,Heilongjiang,Gouda,904184,575970,"Sep 21, 2024","Jan 20, 2025"
4973E3C9-52E0-2A5B-B9A1-4EF82887824A,Hà Nội,Socchieve,211630,616385,"May 9, 2026","May 16, 2025"
042E8AD1-6976-2E46-EBA6-5ACF512B0A17,Chongqing,Toledo,309857,410524,"Apr 26, 2026","Aug 12, 2025"
DADEADD5-ADA5-6824-D854-6317C5ACE5DD,Lạng Sơn,Hamburg,160111,613999,"Aug 15, 2026","Sep 5, 2024"
A5D18C4B-03CE-2B45-7B33-DE6972A581AE,Tibet,Ceuta,215772,714722,"Aug 8, 2026","Jan 8, 2026"
121A8DB2-C4FB-2422-3622-D9439A7FDEA4,Zhejiang,Hamburg,579958,28783,"Jun 28, 2026","Mar 31, 2025"
1E812B62-E216-9582-370B-EBADC53AA577,Shandong,Frignano,617257,780820,"May 20, 2025","Jun 23, 2025"
5C2686BC-841B-47C2-1C2C-1F3329555914,Nghĩa Lộ,Tarvisio,50104,465961,"Feb 17, 2025","Aug 14, 2026"
AEAB6476-A44B-6C6F-3B21-C6DC9FC51B4B,Liaoning,Stavoren,607925,519246,"Dec 15, 2024","Jul 7, 2025"
83005344-FF2D-2805-8351-E7F5D2608635,Shanghai,Bedollo,937920,661790,"Apr 20, 2025","Aug 14, 2025"
0D9B3FA8-B12C-A3A4-1AD3-BC12B4892264,Đồng Xoài,Roosendaal,568951,253934,"Aug 15, 2025","Dec 28, 2024"
84A54945-274A-6DED-3306-16667195F69A,Hòa Bình,Santander,497120,169748,"Apr 11, 2026","Sep 16, 2025"
669CEF44-F5D6-C21E-18C0-544D99B9DC6D,Ningxia,San Clemente,411892,18287,"Dec 8, 2025","Jan 16, 2025"
A6A224E3-74F7-3D5D-7682-A9D424AB6B69,Nam Giang,Cisano Bergamasco,571096,52455,"May 19, 2025","May 31, 2026"
9280252D-6E45-BAB0-D390-651223EC1B7C,Ningxia,Oderzo,952132,223467,"Jun 12, 2026","Aug 24, 2025"
AD5C1635-89A2-0B8F-8E15-52D09278532B,Yunnan,Middelburg,463716,517482,"Feb 15, 2025","Sep 24, 2024"
55B495B9-3C02-A337-9623-E3C8D56EB2B2,Shandong,Harlingen,677600,235489,"May 15, 2026","Dec 7, 2025"
BC8C7B7C-6338-A824-3BBA-8188DD195A85,Xinjiang,Nieuwegein,8215,531707,"Sep 17, 2025","Jul 3, 2026"
786650B0-0BBE-A12A-360E-9D625CC3CB2C,Hạ Long,Pontevedra,229878,530957,"Apr 3, 2025","Oct 3, 2025"
E3A3CA3B-D12E-0DDF-423B-4F41563EC8E1,Mường Lay,Dordrecht,949508,443424,"Dec 17, 2025","Nov 11, 2025"
1729BC48-FD04-D10E-0A78-4887C2E341C8,Ningxia,Marzabotto,733330,360923,"Jan 18, 2025","Feb 1, 2026"
5A67B1AA-5B49-8D45-7796-C0A4BCB5588D,Đồng Xoài,Orsogna,603345,589204,"Jan 25, 2025","Jul 6, 2025"
5D9CF799-BCF2-0987-33C9-CE201A1D59FA,Henan,Merzig,336515,511186,"May 12, 2026","Sep 25, 2025"
69228BF6-BBFC-8921-55B2-2692983EF52B,Anhui,San Martino in Badia/St. Martin in Thurn,390527,40147,"Dec 8, 2025","Sep 5, 2024"
C932ADEB-A7C9-9390-EA35-8E5DEC4E2E43,Ningxia,Castri di Lecce,322499,203816,"May 17, 2026","Nov 26, 2025"
6DB4CBC8-32F6-F536-3109-4FA4FABA1E25,Jilin,Arnhem,935882,203234,"Jun 13, 2026","May 24, 2025"
919DDD66-E92D-FA77-2827-35C5664E69AA,Guangdong,Palma de Mallorca,122520,250224,"Sep 25, 2025","Mar 6, 2025"
914E6F4C-8BA5-C36B-93A9-1FF3D6E6976B,Rạch Giá,Heusden,33980,756046,"Jul 26, 2026","Nov 13, 2025"
4068D441-CCBD-C0CD-B619-D5CE53435E22,Shanxi,Montemilone,180824,617162,"Nov 9, 2025","Jul 22, 2025"
A5B5BBF6-8792-641C-71AD-387A7EB67171,Lạng Sơn,San Cristóbal de la Laguna,111712,170877,"Nov 27, 2025","Nov 27, 2024"
96B6383C-8CED-4D43-3B61-DA9A6227BCF1,Xinjiang,Worms,101033,800502,"Dec 10, 2025","Dec 6, 2025"
392A8579-A256-6991-6B71-D23659D4F202,Cao Bằng,Eisleben,262650,776145,"Mar 27, 2026","Nov 7, 2025"
B7356246-D226-7845-DD10-3AB8B077D478,Huế,Schweinfurt,518430,326549,"Jan 22, 2026","Jun 20, 2025"
